id,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT
1087,202007,세종,스포츠 및 레크레이션 용품 임대업,5593096700.0
1088,202007,세종,여관업,5839485000.0
1089,202007,세종,여행사업,6085872600.0
1090,202007,세종,욕탕업,6332261000.0
1091,202007,세종,육류 소매업,6578648600.0
1092,202007,세종,일반유흥 주점업,6825037300.0
1093,202007,세종,일식 음식점업,7071425500.0
1094,202007,세종,자동차 임대업,7317813000.0
1095,202007,세종,전시 및 행사 대행업,7564202000.0
1096,202007,세종,정기 항공 운송업,7810589700.0
1097,202007,세종,중식 음식점업,8056978000.0
1098,202007,세종,차량용 가스 충전업,8303366000.0
1099,202007,세종,차량용 주유소 운영업,8549754000.0
1100,202007,세종,체인화 편의점,8796143000.0
1101,202007,세종,택시 운송업,9042530000.0
1102,202007,세종,피자 햄버거 샌드위치 및 유사 음식점업,9288919000.0
1103,202007,세종,한식 음식점업,9535307000.0
1104,202007,세종,호텔업,9781694000.0
1105,202007,세종,화장품 및 방향제 소매업,10028083000.0
1106,202007,세종,휴양콘도 운영업,10274472000.0
1107,202007,울산,건강보조식품 소매업,-106511870.0
1108,202007,울산,골프장 운영업,139876350.0
1109,202007,울산,과실 및 채소 소매업,386265100.0
1110,202007,울산,관광 민예품 및 선물용품 소매업,632652800.0
1111,202007,울산,그외 기타 분류안된 오락관련 서비스업,879041000.0
1112,202007,울산,그외 기타 스포츠시설 운영업,1125429800.0
1113,202007,울산,그외 기타 종합 소매업,1371817500.0
1114,202007,울산,기타 대형 종합 소매업,1618205700.0
1115,202007,울산,기타 수상오락 서비스업,1864593400.0
1116,202007,울산,기타 외국식 음식점업,2110981600.0
1117,202007,울산,기타 주점업,2357369900.0
1118,202007,울산,기타음식료품위주종합소매업,2603757800.0
1119,202007,울산,내항 여객 운송업,2850146000.0
1120,202007,울산,마사지업,3096534300.0
1121,202007,울산,면세점,3342922500.0
1122,202007,울산,버스 운송업,3589310700.0
1123,202007,울산,비알콜 음료점업,3835698700.0
1124,202007,울산,빵 및 과자류 소매업,4082087200.0
1125,202007,울산,서양식 음식점업,4328475600.0
1126,202007,울산,수산물 소매업,4574863400.0
1127,202007,울산,슈퍼마켓,4821251600.0
1128,202007,울산,스포츠 및 레크레이션 용품 임대업,5067640000.0
1129,202007,울산,여관업,5314028000.0
1130,202007,울산,여행사업,5560416000.0
1131,202007,울산,욕탕업,5806804000.0
1132,202007,울산,육류 소매업,6053192000.0
1133,202007,울산,일반유흥 주점업,6299580400.0
1134,202007,울산,일식 음식점업,6545968600.0
1135,202007,울산,자동차 임대업,6792357000.0
1136,202007,울산,전시 및 행사 대행업,7038745000.0
1137,202007,울산,정기 항공 운송업,7285133300.0
1138,202007,울산,중식 음식점업,7531521000.0
1139,202007,울산,차량용 가스 충전업,7777909000.0
1140,202007,울산,차량용 주유소 운영업,8024297500.0
1141,202007,울산,체인화 편의점,8270686000.0
1142,202007,울산,택시 운송업,8517074000.0
1143,202007,울산,피자 햄버거 샌드위치 및 유사 음식점업,8763462000.0
1144,202007,울산,한식 음식점업,9009850000.0
1145,202007,울산,호텔업,9256238000.0
1146,202007,울산,화장품 및 방향제 소매업,9502627000.0
1147,202007,울산,휴양콘도 운영업,9749015000.0
1148,202007,인천,건강보조식품 소매업,-631968260.0
1149,202007,인천,골프장 운영업,-385580540.0
1150,202007,인천,과실 및 채소 소매업,-139191800.0
1151,202007,인천,관광 민예품 및 선물용품 소매업,107196420.0
1152,202007,인천,그외 기타 분류안된 오락관련 서비스업,353584130.0
1153,202007,인천,그외 기타 스포츠시설 운영업,599972860.0
1154,202007,인천,그외 기타 종합 소매업,846361100.0
1155,202007,인천,기타 대형 종합 소매업,1092748800.0
1156,202007,인천,기타 수상오락 서비스업,1339137000.0
1157,202007,인천,기타 외국식 음식점업,1585524700.0
1158,202007,인천,기타 주점업,1831913500.0
1159,202007,인천,기타음식료품위주종합소매업,2078301200.0
1160,202007,인천,내항 여객 운송업,2324689400.0
1161,202007,인천,마사지업,2571077600.0
1162,202007,인천,면세점,2817465900.0
1163,202007,인천,버스 운송업,3063853800.0
1164,202007,인천,비알콜 음료점업,3310242000.0
1165,202007,인천,빵 및 과자류 소매업,3556630300.0
1166,202007,인천,서양식 음식점업,3803018500.0
1167,202007,인천,수산물 소매업,4049406700.0
1168,202007,인천,슈퍼마켓,4295794700.0
1169,202007,인천,스포츠 및 레크레이션 용품 임대업,4542183400.0
1170,202007,인천,여관업,4788571000.0
1171,202007,인천,여행사업,5034959400.0
1172,202007,인천,욕탕업,5281347600.0
1173,202007,인천,육류 소매업,5527735300.0
1174,202007,인천,일반유흥 주점업,5774124000.0
1175,202007,인천,일식 음식점업,6020512300.0
1176,202007,인천,자동차 임대업,6266900000.0
1177,202007,인천,전시 및 행사 대행업,6513288700.0
1178,202007,인천,정기 항공 운송업,6759676400.0
1179,202007,인천,중식 음식점업,7006064600.0
1180,202007,인천,차량용 가스 충전업,7252453000.0
1181,202007,인천,차량용 주유소 운영업,7498840600.0
1182,202007,인천,체인화 편의점,7745229300.0
1183,202007,인천,택시 운송업,7991617500.0
1184,202007,인천,피자 햄버거 샌드위치 및 유사 음식점업,8238005000.0
1185,202007,인천,한식 음식점업,8484394000.0
1186,202007,인천,호텔업,8730782000.0
1187,202007,인천,화장품 및 방향제 소매업,8977170000.0
1188,202007,인천,휴양콘도 운영업,9223558000.0
1189,202007,전남,건강보조식품 소매업,-1157426200.0
1190,202007,전남,골프장 운영업,-911037950.0
1191,202007,전남,과실 및 채소 소매업,-664649700.0
1192,202007,전남,관광 민예품 및 선물용품 소매업,-418261500.0
1193,202007,전남,그외 기타 분류안된 오락관련 서비스업,-171873280.0
1194,202007,전남,그외 기타 스포츠시설 운영업,74514940.0
1195,202007,전남,그외 기타 종합 소매업,320903170.0
1196,202007,전남,기타 대형 종합 소매업,567290900.0
1197,202007,전남,기타 수상오락 서비스업,813679100.0
1198,202007,전남,기타 외국식 음식점업,1060067300.0
1199,202007,전남,기타 주점업,1306455600.0
1200,202007,전남,기타음식료품위주종합소매업,1552843800.0
1201,202007,전남,내항 여객 운송업,1799231500.0
1202,202007,전남,마사지업,2045619700.0
1203,202007,전남,면세점,2292008200.0
1204,202007,전남,버스 운송업,2538396200.0
1205,202007,전남,비알콜 음료점업,2784784100.0
1206,202007,전남,빵 및 과자류 소매업,3031172400.0
1207,202007,전남,서양식 음식점업,3277560800.0
1208,202007,전남,수산물 소매업,3523948800.0
1209,202007,전남,슈퍼마켓,3770336800.0
1210,202007,전남,스포츠 및 레크레이션 용품 임대업,4016725500.0
1211,202007,전남,여관업,4263113700.0
1212,202007,전남,여행사업,4509501400.0
1213,202007,전남,욕탕업,4755889700.0
1214,202007,전남,육류 소매업,5002278000.0
1215,202007,전남,일반유흥 주점업,5248666000.0
1216,202007,전남,일식 음식점업,5495054300.0
1217,202007,전남,자동차 임대업,5741442000.0
1218,202007,전남,전시 및 행사 대행업,5987831000.0
1219,202007,전남,정기 항공 운송업,6234219000.0
1220,202007,전남,중식 음식점업,6480606700.0
1221,202007,전남,차량용 가스 충전업,6726995000.0
1222,202007,전남,차량용 주유소 운영업,6973382700.0
1223,202007,전남,체인화 편의점,7219771400.0
1224,202007,전남,택시 운송업,7466159600.0
1225,202007,전남,피자 햄버거 샌드위치 및 유사 음식점업,7712548000.0
1226,202007,전남,한식 음식점업,7958936000.0
1227,202007,전남,호텔업,8205324000.0
1228,202007,전남,화장품 및 방향제 소매업,8451712000.0
1229,202007,전남,휴양콘도 운영업,8698101000.0
1230,202007,전북,건강보조식품 소매업,-1682883100.0
1231,202007,전북,골프장 운영업,-1436494800.0
1232,202007,전북,과실 및 채소 소매업,-1190106100.0
1233,202007,전북,관광 민예품 및 선물용품 소매업,-943718400.0
1234,202007,전북,그외 기타 분류안된 오락관련 서비스업,-697330200.0
1235,202007,전북,그외 기타 스포츠시설 운영업,-450941440.0
1236,202007,전북,그외 기타 종합 소매업,-204553730.0
1237,202007,전북,기타 대형 종합 소매업,41834496.0
1238,202007,전북,기타 수상오락 서비스업,288222720.0
1239,202007,전북,기타 외국식 음식점업,534610430.0
1240,202007,전북,기타 주점업,780999200.0
1241,202007,전북,기타음식료품위주종합소매업,1027386900.0
1242,202007,전북,내항 여객 운송업,1273775100.0
1243,202007,전북,마사지업,1520163300.0
1244,202007,전북,면세점,1766551600.0
1245,202007,전북,버스 운송업,2012939300.0
1246,202007,전북,비알콜 음료점업,2259327500.0
1247,202007,전북,빵 및 과자류 소매업,2505715700.0
1248,202007,전북,서양식 음식점업,2752104200.0
1249,202007,전북,수산물 소매업,2998492200.0
1250,202007,전북,슈퍼마켓,3244880100.0
1251,202007,전북,스포츠 및 레크레이션 용품 임대업,3491268600.0
1252,202007,전북,여관업,3737656800.0
1253,202007,전북,여행사업,3984044800.0
1254,202007,전북,욕탕업,4230432800.0
1255,202007,전북,육류 소매업,4476821000.0
1256,202007,전북,일반유흥 주점업,4723209700.0
1257,202007,전북,일식 음식점업,4969597400.0
1258,202007,전북,자동차 임대업,5215985700.0
1259,202007,전북,전시 및 행사 대행업,5462374400.0
1260,202007,전북,정기 항공 운송업,5708762000.0
1261,202007,전북,중식 음식점업,5955150300.0
1262,202007,전북,차량용 가스 충전업,6201538000.0
1263,202007,전북,차량용 주유소 운영업,6447926300.0
1264,202007,전북,체인화 편의점,6694315000.0
1265,202007,전북,택시 운송업,6940702700.0
1266,202007,전북,피자 햄버거 샌드위치 및 유사 음식점업,7187091000.0
1267,202007,전북,한식 음식점업,7433479000.0
1268,202007,전북,호텔업,7679867000.0
1269,202007,전북,화장품 및 방향제 소매업,7926255600.0
1270,202007,전북,휴양콘도 운영업,8172644400.0
1271,202007,제주,건강보조식품 소매업,-2208339500.0
1272,202007,제주,골프장 운영업,-1961951200.0
1273,202007,제주,과실 및 채소 소매업,-1715563000.0
1274,202007,제주,관광 민예품 및 선물용품 소매업,-1469174800.0
1275,202007,제주,그외 기타 분류안된 오락관련 서비스업,-1222787100.0
1276,202007,제주,그외 기타 스포츠시설 운영업,-976398340.0
1277,202007,제주,그외 기타 종합 소매업,-730010100.0
1278,202007,제주,기타 대형 종합 소매업,-483622400.0
1279,202007,제주,기타 수상오락 서비스업,-237234180.0
1280,202007,제주,기타 외국식 음식점업,9154048.0
1281,202007,제주,기타 주점업,255542270.0
1282,202007,제주,기타음식료품위주종합소매업,501930500.0
1283,202007,제주,내항 여객 운송업,748318200.0
1284,202007,제주,마사지업,994706940.0
1285,202007,제주,면세점,1241095200.0
1286,202007,제주,버스 운송업,1487482900.0
1287,202007,제주,비알콜 음료점업,1733870600.0
1288,202007,제주,빵 및 과자류 소매업,1980259300.0
1289,202007,제주,서양식 음식점업,2226647600.0
1290,202007,제주,수산물 소매업,2473035500.0
1291,202007,제주,슈퍼마켓,2719423500.0
1292,202007,제주,스포츠 및 레크레이션 용품 임대업,2965812000.0
1293,202007,제주,여관업,3212200200.0
1294,202007,제주,여행사업,3458588200.0
1295,202007,제주,욕탕업,3704976100.0
1296,202007,제주,육류 소매업,3951364000.0
1297,202007,제주,일반유흥 주점업,4197752800.0
1298,202007,제주,일식 음식점업,4444141000.0
1299,202007,제주,자동차 임대업,4690529000.0
1300,202007,제주,전시 및 행사 대행업,4936917500.0
1301,202007,제주,정기 항공 운송업,5183305700.0
1302,202007,제주,중식 음식점업,5429693400.0
1303,202007,제주,차량용 가스 충전업,5676081700.0
1304,202007,제주,차량용 주유소 운영업,5922469400.0
1305,202007,제주,체인화 편의점,6168858000.0
1306,202007,제주,택시 운송업,6415246300.0
1307,202007,제주,피자 햄버거 샌드위치 및 유사 음식점업,6661634000.0
1308,202007,제주,한식 음식점업,6908023000.0
1309,202007,제주,호텔업,7154410500.0
1310,202007,제주,화장품 및 방향제 소매업,7400798700.0
1311,202007,제주,휴양콘도 운영업,7647187500.0
1312,202007,충남,건강보조식품 소매업,-2733796900.0
1313,202007,충남,골프장 운영업,-2487409200.0
1314,202007,충남,과실 및 채소 소매업,-2241020400.0
1315,202007,충남,관광 민예품 및 선물용품 소매업,-1994632700.0
1316,202007,충남,그외 기타 분류안된 오락관련 서비스업,-1748244500.0
1317,202007,충남,그외 기타 스포츠시설 운영업,-1501856300.0
1318,202007,충남,그외 기타 종합 소매업,-1255468000.0
1319,202007,충남,기타 대형 종합 소매업,-1009079800.0
1320,202007,충남,기타 수상오락 서비스업,-762692100.0
1321,202007,충남,기타 외국식 음식점업,-516303870.0
1322,202007,충남,기타 주점업,-269915140.0
1323,202007,충남,기타음식료품위주종합소매업,-23527424.0
1324,202007,충남,내항 여객 운송업,222860800.0
1325,202007,충남,마사지업,469249020.0
1326,202007,충남,면세점,715637250.0
1327,202007,충남,버스 운송업,962025500.0
1328,202007,충남,비알콜 음료점업,1208413200.0
1329,202007,충남,빵 및 과자류 소매업,1454801400.0
1330,202007,충남,서양식 음식점업,1701189600.0
1331,202007,충남,수산물 소매업,1947577900.0
1332,202007,충남,슈퍼마켓,2193965600.0
1333,202007,충남,스포츠 및 레크레이션 용품 임대업,2440354300.0
1334,202007,충남,여관업,2686742300.0
1335,202007,충남,여행사업,2933130200.0
1336,202007,충남,욕탕업,3179518500.0
1337,202007,충남,육류 소매업,3425906400.0
1338,202007,충남,일반유흥 주점업,3672295000.0
1339,202007,충남,일식 음식점업,3918683000.0
1340,202007,충남,자동차 임대업,4165071000.0
1341,202007,충남,전시 및 행사 대행업,4411459600.0
1342,202007,충남,정기 항공 운송업,4657848000.0
1343,202007,충남,중식 음식점업,4904236000.0
1344,202007,충남,차량용 가스 충전업,5150624000.0
1345,202007,충남,차량용 주유소 운영업,5397012000.0
1346,202007,충남,체인화 편의점,5643400000.0
1347,202007,충남,택시 운송업,5889788400.0
1348,202007,충남,피자 햄버거 샌드위치 및 유사 음식점업,6136176600.0
1349,202007,충남,한식 음식점업,6382565000.0
1350,202007,충남,호텔업,6628952600.0
1351,202007,충남,화장품 및 방향제 소매업,6875341000.0
1352,202007,충남,휴양콘도 운영업,7121729500.0
1353,202007,충북,건강보조식품 소매업,-3259253200.0
1354,202007,충북,골프장 운영업,-3012865500.0
1355,202007,충북,과실 및 채소 소매업,-2766477800.0
1356,202007,충북,관광 민예품 및 선물용품 소매업,-2520089000.0
1357,202007,충북,그외 기타 분류안된 오락관련 서비스업,-2273701400.0
1358,202007,충북,그외 기타 스포츠시설 운영업,-2027312600.0
1359,202007,충북,그외 기타 종합 소매업,-1780924900.0
1360,202007,충북,기타 대형 종합 소매업,-1534536700.0
1361,202007,충북,기타 수상오락 서비스업,-1288148500.0
1362,202007,충북,기타 외국식 음식점업,-1041760800.0
1363,202007,충북,기타 주점업,-795372000.0
1364,202007,충북,기타음식료품위주종합소매업,-548983800.0
1365,202007,충북,내항 여객 운송업,-302596100.0
1366,202007,충북,마사지업,-56207360.0
1367,202007,충북,면세점,190180860.0
1368,202007,충북,버스 운송업,436568580.0
1369,202007,충북,비알콜 음료점업,682956800.0
1370,202007,충북,빵 및 과자류 소매업,929344500.0
1371,202007,충북,서양식 음식점업,1175733200.0
1372,202007,충북,수산물 소매업,1422121500.0
1373,202007,충북,슈퍼마켓,1668509200.0
1374,202007,충북,스포츠 및 레크레이션 용품 임대업,1914897400.0
1375,202007,충북,여관업,2161285600.0
1376,202007,충북,여행사업,2407673600.0
1377,202007,충북,욕탕업,2654061600.0
1378,202007,충북,육류 소매업,2900449800.0
1379,202007,충북,일반유흥 주점업,3146838300.0
1380,202007,충북,일식 음식점업,3393226200.0
1381,202007,충북,자동차 임대업,3639614200.0
1382,202007,충북,전시 및 행사 대행업,3886003000.0
1383,202007,충북,정기 항공 운송업,4132391200.0
1384,202007,충북,중식 음식점업,4378779000.0
1385,202007,충북,차량용 가스 충전업,4625167400.0
1386,202007,충북,차량용 주유소 운영업,4871555000.0
1387,202007,충북,체인화 편의점,5117944000.0
1388,202007,충북,택시 운송업,5364331500.0
1389,202007,충북,피자 햄버거 샌드위치 및 유사 음식점업,5610719700.0
1390,202007,충북,한식 음식점업,5857108500.0
1391,202007,충북,호텔업,6103495700.0
1392,202007,충북,화장품 및 방향제 소매업,6349884400.0
1393,202007,충북,휴양콘도 운영업,6596273000.0
